timestamp,user,system,idle,interrupt,dpc,total,available,percent,used,free,read_count,write_count,read_bytes,write_bytes,read_time,write_time,label
1703089440799,0.0,0.0,87.5,0.0,0.0,16889778176,8472150016,49.8,8417628160,8472150016,2991079,1894645,58697901056,51258231808,3602,1395,0
1703089441814,1.6,0.0,84.4,0.0,0.0,16889778176,8474652672,49.8,8415125504,8474652672,2991079,1894650,58697901056,51258280960,3602,1395,0
1703089442829,0.0,0.0,84.4,0.0,0.0,16889778176,8471711744,49.8,8418066432,8471711744,2991079,1894653,58697901056,51258321920,3602,1395,0
1703089443839,0.0,0.0,85.9,0.0,0.0,16889778176,8472387584,49.8,8417390592,8472387584,2991079,1894654,58697901056,51258330112,3602,1395,0
1703089444859,72.8,27.2,0.0,0.0,0.0,16889778176,8178798592,51.6,8710979584,8178798592,2991079,1894657,58697901056,51258342400,3602,1395,1
1703089445861,4.7,1.6,82.8,1.6,0.0,16889778176,8091308032,52.1,8798470144,8091308032,2991079,1894718,58697901056,51258883072,3602,1395,1
1703089446871,3.1,0.0,92.2,0.0,0.0,16889778176,8092061696,52.1,8797716480,8092061696,2991079,1894723,58697901056,51259005952,3602,1395,1
1703089447876,4.7,0.0,79.7,0.0,0.0,16889778176,8468398080,49.9,8421380096,8468398080,2991079,1894724,58697901056,51259014144,3602,1395,0
1703089448889,3.1,1.6,85.9,0.0,0.0,16889778176,8476958720,49.8,8412819456,8476958720,2991079,1894740,58697901056,51259079680,3602,1395,0
1703089449904,1.6,0.0,81.2,0.0,0.0,16889778176,8477233152,49.8,8412545024,8477233152,2991079,1894743,58697901056,51259096064,3602,1395,0
1703089450916,3.1,3.1,81.2,0.0,0.0,16889778176,8469442560,49.9,8420335616,8469442560,2991087,1894778,58698097664,51259567104,3602,1395,0
1703089451932,0.0,0.0,85.9,0.0,0.0,16889778176,8469200896,49.9,8420577280,8469200896,2991087,1894782,58698097664,51259710464,3602,1395,0
1703089452945,0.0,3.1,76.6,0.0,0.0,16889778176,8469598208,49.9,8420179968,8469598208,2991087,1894786,58698097664,51259743232,3602,1395,0
1703089453951,1.6,0.0,90.6,0.0,0.0,16889778176,8466919424,49.9,8422858752,8466919424,2991087,1894791,58698097664,51259780096,3602,1395,0
1703089454952,3.1,0.0,78.1,0.0,0.0,16889778176,8464371712,49.9,8425406464,8464371712,2991090,1894801,58698195968,51259841536,3602,1395,0
1703089455959,3.1,1.6,82.8,0.0,0.0,16889778176,8461230080,49.9,8428548096,8461230080,2991091,1894809,58698200064,51259948032,3602,1395,0
1703089456970,1.6,4.7,76.6,1.6,0.0,16889778176,8454934528,49.9,8434843648,8454934528,2991161,1894843,58698878464,51260369920,3602,1395,0
1703089457994,10.9,3.1,82.8,0.0,0.0,16889778176,8356098048,50.5,8533680128,8356098048,2991369,1894875,58703454720,51260677120,3602,1396,1
1703089459020,10.9,3.1,75.0,0.0,0.0,16889778176,8177623040,51.6,8712155136,8177623040,2991617,1894969,58709778944,51261426688,3602,1396,1
1703089460042,2.5,5.0,92.5,0.0,0.0,16889778176,8026460160,52.5,8863318016,8026460160,2991617,1894970,58709778944,51261438976,3602,1396,1
1703089461069,6.0,2.6,91.4,0.0,0.0,16889778176,7846666240,53.5,9043111936,7846666240,2991617,1894991,58709778944,51261602816,3602,1396,1
1703089462294,9.4,1.6,82.8,0.0,0.0,16889778176,7640952832,54.8,9248825344,7640952832,2991617,1895007,58709778944,51261774848,3602,1396,1
1703089463572,3.1,0.0,85.9,0.0,0.0,16889778176,7452643328,55.9,9437134848,7452643328,2991618,1895025,58709783040,51261950976,3602,1396,1
1703089464574,1.6,0.0,89.1,0.0,0.0,16889778176,8430936064,50.1,8458842112,8430936064,2991619,1895061,58709787136,51262401536,3602,1396,0
1703089465588,0.0,0.0,89.1,0.0,0.0,16889778176,8431783936,50.1,8457994240,8431783936,2991619,1895062,58709787136,51262413824,3602,1396,0
1703089466597,0.0,3.1,78.1,0.0,0.0,16889778176,8433799168,50.1,8455979008,8433799168,2991623,1895066,58709860864,51262499840,3602,1396,0
1703089467602,0.0,0.0,89.1,0.0,0.0,16889778176,8431910912,50.1,8457867264,8431910912,2991623,1895084,58709860864,51262708736,3602,1396,0
1703089468617,0.0,0.0,87.5,0.0,0.0,16889778176,8434147328,50.1,8455630848,8434147328,2991623,1895089,58709860864,51262745600,3602,1396,0
1703089469619,0.0,0.0,93.8,0.0,0.0,16889778176,8443105280,50.0,8446672896,8443105280,2991628,1895093,58709991936,51262794752,3602,1396,0
1703089470634,0.0,0.0,84.4,0.0,0.0,16889778176,8444706816,50.0,8445071360,8444706816,2991628,1895103,58709991936,51262995456,3602,1396,0
1703089471647,0.0,1.6,85.9,0.0,0.0,16889778176,8441585664,50.0,8448192512,8441585664,2991631,1895113,58710004224,51263163392,3602,1396,0
1703089472657,0.0,0.0,87.5,0.0,0.0,16889778176,8442888192,50.0,8446889984,8442888192,2991631,1895118,58710004224,51263253504,3602,1396,0
1703089473661,0.0,0.0,87.5,0.0,0.0,16889778176,8443445248,50.0,8446332928,8443445248,2991631,1895119,58710004224,51263261696,3602,1396,0
1703089474678,69.0,16.9,14.1,0.0,0.0,16889778176,8174043136,51.6,8715735040,8174043136,2991633,1895122,58710012416,51263273984,3602,1396,1
1703089475695,100.0,0.0,0.0,0.0,0.0,16889778176,8143884288,51.8,8745893888,8143884288,2991633,1895124,58710012416,51263286272,3602,1396,1
1703089476707,100.0,0.0,0.0,0.0,0.0,16889778176,8143024128,51.8,8746754048,8143024128,2991633,1895126,58710012416,51263294464,3602,1396,1
1703089477713,0.0,0.0,93.8,0.0,0.0,16889778176,8438190080,50.0,8451588096,8438190080,2991633,1895127,58710012416,51263302656,3602,1396,0
1703089478723,0.0,0.0,85.9,0.0,0.0,16889778176,8438841344,50.0,8450936832,8438841344,2991633,1895131,58710012416,51263323136,3602,1396,0
1703089479728,0.0,1.6,95.3,0.0,0.0,16889778176,8439640064,50.0,8450138112,8439640064,2991633,1895144,58710012416,51263380480,3602,1396,0
1703089480740,0.0,3.1,90.6,0.0,0.0,16889778176,8442793984,50.0,8446984192,8442793984,2991633,1895146,58710012416,51263388672,3602,1396,0
1703089481750,0.0,0.0,81.2,0.0,0.0,16889778176,8443846656,50.0,8445931520,8443846656,2991633,1895147,58710012416,51263396864,3602,1396,0
1703089482754,0.0,1.6,92.2,0.0,0.0,16889778176,8440156160,50.0,8449622016,8440156160,2991633,1895150,58710012416,51263417344,3602,1396,0
1703089483756,0.0,0.0,98.4,0.0,0.0,16889778176,8438775808,50.0,8451002368,8438775808,2991633,1895159,58710012416,51263601664,3602,1396,0
1703089484764,1.6,0.0,87.5,0.0,0.0,16889778176,8439209984,50.0,8450568192,8439209984,2991633,1895162,58710012416,51263618048,3602,1396,0
1703089485765,0.0,0.0,90.6,0.0,0.0,16889778176,8441999360,50.0,8447778816,8441999360,2991633,1895164,58710012416,51263753216,3602,1396,0
1703089486776,0.0,0.0,90.6,0.0,0.0,16889778176,8439115776,50.0,8450662400,8439115776,2991633,1895167,58710012416,51263769600,3602,1396,0
1703089487791,0.0,0.0,93.8,0.0,0.0,16889778176,8440328192,50.0,8449449984,8440328192,2991633,1895169,58710012416,51263777792,3602,1397,0
1703089488804,0.0,0.0,100.0,0.0,0.0,16889778176,8441237504,50.0,8448540672,8441237504,2991633,1895170,58710012416,51263785984,3602,1397,0
1703089489806,0.0,0.0,84.4,0.0,0.0,16889778176,8439709696,50.0,8450068480,8439709696,2991633,1895173,58710012416,51263798272,3602,1397,0
1703089490809,0.0,0.0,95.3,0.0,0.0,16889778176,8441257984,50.0,8448520192,8441257984,2991633,1895177,58710012416,51263818752,3602,1397,0
1703089491822,1.6,1.6,85.9,0.0,0.0,16889778176,8451588096,50.0,8438190080,8451588096,2991635,1895220,58710045696,51264130560,3602,1397,0
1703089492835,0.0,0.0,84.4,0.0,0.0,16889778176,8461799424,49.9,8427978752,8461799424,2991645,1895221,58710213632,51264138752,3603,1397,0
1703089493845,0.0,1.6,85.9,0.0,0.0,16889778176,8462598144,49.9,8427180032,8462598144,2991645,1895232,58710213632,51264187904,3603,1397,0
1703089494847,0.0,0.0,96.9,0.0,0.0,16889778176,8463310848,49.9,8426467328,8463310848,2991645,1895236,58710213632,51264216576,3603,1397,0
1703089495850,0.0,0.0,78.1,0.0,0.0,16889778176,8459862016,49.9,8429916160,8459862016,2991645,1895240,58710213632,51264278016,3603,1397,0
1703089496852,0.0,1.6,92.2,0.0,0.0,16889778176,8460791808,49.9,8428986368,8460791808,2991645,1895241,58710213632,51264286208,3603,1397,0
1703089497870,81.1,18.9,0.0,0.0,0.0,16889778176,8097681408,52.1,8792096768,8097681408,2991645,1895246,58710213632,51264433664,3603,1397,1
1703089498882,0.0,0.0,87.5,0.0,0.0,16889778176,8081641472,52.2,8808136704,8081641472,2991645,1895255,58710213632,51264638464,3603,1397,1
1703089499885,0.0,0.0,87.5,0.0,0.0,16889778176,8081514496,52.2,8808263680,8081514496,2991645,1895259,58710213632,51264658944,3603,1397,1
1703089500896,1.6,0.0,82.8,0.0,0.0,16889778176,8453005312,50.0,8436772864,8453005312,2991645,1895260,58710213632,51264667136,3603,1397,0
1703089501911,0.0,1.6,87.5,0.0,0.0,16889778176,8455102464,49.9,8434675712,8455102464,2991645,1895264,58710213632,51264683520,3603,1397,0
1703089502924,1.6,0.0,84.4,0.0,0.0,16889778176,8456089600,49.9,8433688576,8456089600,2991645,1895268,58710213632,51264704000,3603,1397,0
1703089503934,0.0,0.0,89.1,0.0,0.0,16889778176,8455970816,49.9,8433807360,8455970816,2991645,1895271,58710213632,51264720384,3603,1397,0
1703089504940,0.0,0.0,100.0,0.0,0.0,16889778176,8456122368,49.9,8433655808,8456122368,2991645,1895273,58710213632,51264765440,3603,1397,0
1703089505953,0.0,1.6,87.5,0.0,0.0,16889778176,8458203136,49.9,8431575040,8458203136,2991645,1895276,58710213632,51264798208,3603,1397,0
1703089506958,1.6,0.0,84.4,0.0,0.0,16889778176,8459440128,49.9,8430338048,8459440128,2991645,1895280,58710213632,51264818688,3603,1397,0
1703089507969,0.0,1.6,93.8,1.6,0.0,16889778176,8456921088,49.9,8432857088,8456921088,2991645,1895283,58710213632,51264835072,3603,1397,0
1703089508975,0.0,1.5,98.5,0.0,0.0,16889778176,8457588736,49.9,8432189440,8457588736,2991645,1895283,58710213632,51264835072,3603,1397,0
1703089509990,1.6,0.0,90.6,0.0,0.0,16889778176,8456691712,49.9,8433086464,8456691712,2991645,1895411,58710213632,51265568256,3603,1397,0
1703089511010,5.9,4.4,89.7,0.0,0.0,16889778176,8340725760,50.6,8549052416,8340725760,2991645,1895413,58710213632,51265576448,3603,1397,1
1703089512039,5.3,1.1,93.6,0.0,0.0,16889778176,8175206400,51.6,8714571776,8175206400,2991645,1895419,58710213632,51265732096,3603,1397,1
1703089513057,4.7,0.0,89.1,0.0,0.0,16889778176,8005771264,52.6,8884006912,8005771264,2991645,1895420,58710213632,51265740288,3603,1397,1
1703089514201,7.8,6.2,85.9,0.0,0.0,16889778176,7839195136,53.6,9050583040,7839195136,2991645,1895423,58710213632,51265752576,3603,1397,1
1703089515241,3.1,4.6,92.3,0.0,0.0,16889778176,7684235264,54.5,9205542912,7684235264,2991645,1895429,58710213632,51265838592,3603,1397,1
1703089516269,4.9,3.8,91.4,0.0,0.0,16889778176,7515758592,55.5,9374019584,7515758592,2991645,1895434,58710213632,51265859072,3603,1397,1
1703089517279,0.0,10.9,75.0,0.0,0.0,16889778176,8457699328,49.9,8432078848,8457699328,2991645,1895435,58710213632,51265867264,3603,1397,0
1703089518284,0.0,1.6,82.8,0.0,0.0,16889778176,8458194944,49.9,8431583232,8458194944,2991645,1895438,58710213632,51265883648,3603,1397,0
1703089519291,0.0,1.6,84.4,0.0,0.0,16889778176,8458883072,49.9,8430895104,8458883072,2991645,1895443,58710213632,51265916416,3603,1397,0
1703089520295,0.0,0.0,92.2,0.0,0.0,16889778176,8458334208,49.9,8431443968,8458334208,2991645,1895452,58710213632,51266080256,3603,1398,0
1703089521309,0.0,1.6,76.6,0.0,0.0,16889778176,8459685888,49.9,8430092288,8459685888,2991645,1895453,58710213632,51266088448,3603,1398,0
1703089522321,0.0,1.6,79.7,0.0,0.0,16889778176,8458096640,49.9,8431681536,8458096640,2991645,1895458,58710213632,51266215424,3603,1398,0
1703089523328,0.0,1.6,75.0,0.0,0.0,16889778176,8458682368,49.9,8431095808,8458682368,2991645,1895461,58710213632,51266227712,3603,1398,0
1703089524344,0.0,0.0,81.2,0.0,0.0,16889778176,8459448320,49.9,8430329856,8459448320,2991645,1895463,58710213632,51266240000,3603,1398,0
1703089525359,0.0,1.6,96.9,0.0,0.0,16889778176,8460083200,49.9,8429694976,8460083200,2991645,1895464,58710213632,51266244096,3603,1398,0
1703089526369,0.0,0.0,90.6,0.0,0.0,16889778176,8458600448,49.9,8431177728,8458600448,2991645,1895493,58710213632,51266493952,3603,1398,0
1703089527373,18.8,9.4,57.8,4.7,0.0,16889778176,8402264064,50.3,8487514112,8402264064,2991645,1895496,58710213632,51266510336,3603,1398,1
1703089528382,96.0,2.4,0.0,0.0,1.6,16889778176,8156332032,51.7,8733446144,8156332032,2991645,1895499,58710213632,51266567680,3603,1398,1
1703089529403,100.0,0.0,0.0,0.0,0.0,16889778176,8156217344,51.7,8733560832,8156217344,2991645,1895500,58710213632,51266575872,3603,1398,1
1703089530410,1.6,6.2,73.4,0.0,0.0,16889778176,8455970816,49.9,8433807360,8455970816,2991645,1895504,58710213632,51266592256,3603,1398,0
1703089531423,0.0,0.0,82.8,0.0,0.0,16889778176,8458432512,49.9,8431345664,8458432512,2991645,1895509,58710213632,51266616832,3603,1398,0
1703089532425,0.0,0.0,87.5,0.0,0.0,16889778176,8461230080,49.9,8428548096,8461230080,2991645,1895510,58710213632,51266625024,3603,1398,0
1703089533439,0.0,0.0,93.8,0.0,0.0,16889778176,8465657856,49.9,8424120320,8465657856,2991645,1895513,58710213632,51266637312,3603,1398,0
1703089534445,0.0,0.0,82.8,0.0,0.0,16889778176,8464117760,49.9,8425660416,8464117760,2991645,1895567,58710213632,51267173888,3603,1398,0
1703089535449,3.1,3.1,85.9,0.0,0.0,16889778176,8464158720,49.9,8425619456,8464158720,2991645,1895570,58710213632,51267194368,3603,1398,0
1703089536463,3.1,0.0,75.0,0.0,0.0,16889778176,8464814080,49.9,8424964096,8464814080,2991645,1895575,58710213632,51267337728,3603,1398,0
1703089537477,0.0,1.6,84.4,0.0,0.0,16889778176,8465858560,49.9,8423919616,8465858560,2991645,1895578,58710213632,51267354112,3603,1398,0
1703089538493,4.7,0.0,85.9,0.0,0.0,16889778176,8466542592,49.9,8423235584,8466542592,2991645,1895580,58710213632,51267366400,3603,1398,0
1703089539509,1.6,1.6,82.8,0.0,0.0,16889778176,8464629760,49.9,8425148416,8464629760,2991645,1895582,58710213632,51267378688,3603,1398,0
1703089540518,1.6,0.0,90.6,0.0,0.0,16889778176,8465838080,49.9,8423940096,8465838080,2991645,1895583,58710213632,51267382784,3603,1398,0
1703089541529,1.6,0.0,85.9,0.0,0.0,16889778176,8466477056,49.9,8423301120,8466477056,2991645,1895588,58710213632,51267407360,3603,1398,0
1703089542541,6.2,1.6,79.7,0.0,0.0,16889778176,8465117184,49.9,8424660992,8465117184,2991645,1895615,58710213632,51267526144,3603,1398,0
1703089543545,1.6,0.0,95.3,0.0,0.0,16889778176,8465068032,49.9,8424710144,8465068032,2991645,1895619,58710213632,51267546624,3603,1398,0
1703089544548,0.0,0.0,89.1,0.0,0.0,16889778176,8465444864,49.9,8424333312,8465444864,2991645,1895620,58710213632,51267550720,3603,1398,0
1703089545564,0.0,0.0,90.6,0.0,0.0,16889778176,8465383424,49.9,8424394752,8465383424,2991645,1895623,58710213632,51267567104,3603,1398,0
1703089546574,0.0,0.0,85.9,0.0,0.0,16889778176,8466071552,49.9,8423706624,8466071552,2991645,1895629,58710213632,51267710464,3603,1398,0
1703089547590,1.6,1.6,82.8,0.0,0.0,16889778176,8467517440,49.9,8422260736,8467517440,2991645,1895631,58710213632,51267718656,3603,1398,0
1703089548597,0.0,1.6,85.9,0.0,0.0,16889778176,8465133568,49.9,8424644608,8465133568,2991645,1895633,58710213632,51267808768,3603,1398,0
1703089549604,0.0,0.0,85.9,0.0,0.0,16889778176,8465780736,49.9,8423997440,8465780736,2991645,1895635,58710213632,51267816960,3603,1398,0
1703089550618,66.3,32.6,0.0,1.2,0.0,16889778176,8261791744,51.1,8627986432,8261791744,2991645,1895637,58710213632,51267829248,3603,1398,1
1703089551622,0.0,1.6,85.9,0.0,0.0,16889778176,8089264128,52.1,8800514048,8089264128,2991645,1895649,58710213632,51268103680,3603,1398,1
1703089552623,0.0,0.0,95.3,0.0,0.0,16889778176,8088870912,52.1,8800907264,8088870912,2991645,1895650,58710213632,51268111872,3603,1398,1
1703089553626,0.0,0.0,84.4,0.0,0.0,16889778176,8461758464,49.9,8428019712,8461758464,2991645,1895654,58710213632,51268128256,3603,1399,0
1703089554627,0.0,0.0,85.9,0.0,0.0,16889778176,8464084992,49.9,8425693184,8464084992,2991645,1895656,58710213632,51268140544,3603,1399,0
1703089555628,0.0,1.6,85.9,0.0,0.0,16889778176,8464478208,49.9,8425299968,8464478208,2991645,1895657,58710213632,51268148736,3603,1399,0
1703089556641,0.0,0.0,76.6,0.0,0.0,16889778176,8466120704,49.9,8423657472,8466120704,2991645,1895662,58710213632,51268263424,3603,1399,0
1703089557650,0.0,0.0,90.6,0.0,0.0,16889778176,8466952192,49.9,8422825984,8466952192,2991645,1895664,58710213632,51268275712,3603,1399,0
1703089558660,1.6,0.0,78.1,0.0,0.0,16889778176,8464871424,49.9,8424906752,8464871424,2991645,1895676,58710213632,51268328960,3603,1399,0
1703089559672,0.0,1.6,85.9,0.0,0.0,16889778176,8466223104,49.9,8423555072,8466223104,2991645,1895677,58710213632,51268353536,3603,1399,0
1703089560681,0.0,1.6,82.8,0.0,0.0,16889778176,8464494592,49.9,8425283584,8464494592,2991645,1895682,58710213632,51268378112,3603,1399,0
1703089561692,0.0,0.0,89.1,0.0,0.0,16889778176,8466767872,49.9,8423010304,8466767872,2991645,1895686,58710213632,51268398592,3603,1399,0
1703089562704,0.0,1.6,85.9,0.0,0.0,16889778176,8467890176,49.9,8421888000,8467890176,2991645,1895689,58710213632,51268410880,3603,1399,0
1703089563714,20.3,15.6,59.4,0.0,0.0,16889778176,8283222016,51.0,8606556160,8283222016,2991645,1895690,58710213632,51268419072,3603,1399,1
1703089564736,100.0,0.0,0.0,0.0,0.0,16889778176,8161947648,51.7,8727830528,8161947648,2991645,1895693,58710213632,51268435456,3603,1399,1
1703089565749,100.0,0.0,0.0,0.0,0.0,16889778176,8164597760,51.7,8725180416,8164597760,2991645,1895696,58710213632,51268447744,3603,1399,1
1703089566757,0.0,0.0,84.4,0.0,0.0,16889778176,8463400960,49.9,8426377216,8463400960,2991645,1895702,58710213632,51268595200,3603,1399,0
1703089567762,0.0,0.0,92.2,0.0,0.0,16889778176,8464441344,49.9,8425336832,8464441344,2991645,1895703,58710213632,51268599296,3603,1399,0
1703089568768,0.0,0.0,95.3,0.0,0.0,16889778176,8465379328,49.9,8424398848,8465379328,2991645,1895706,58710213632,51268615680,3603,1399,0
1703089569781,0.0,1.6,84.4,0.0,0.0,16889778176,8465059840,49.9,8424718336,8465059840,2991645,1895709,58710213632,51268627968,3603,1399,0
1703089570787,0.0,0.0,89.1,0.0,0.0,16889778176,8466055168,49.9,8423723008,8466055168,2991645,1895711,58710213632,51268640256,3603,1399,0
1703089571796,0.0,0.0,89.1,0.0,0.0,16889778176,8465281024,49.9,8424497152,8465281024,2991645,1895712,58710213632,51268644352,3603,1399,0
1703089572811,0.0,0.0,98.4,0.0,0.0,16889778176,8466583552,49.9,8423194624,8466583552,2991645,1895717,58710213632,51268689408,3603,1399,0
1703089573819,0.0,1.6,98.4,0.0,0.0,16889778176,8467271680,49.9,8422506496,8467271680,2991645,1895720,58710213632,51268705792,3603,1399,0
1703089574831,0.0,7.8,79.7,0.0,0.0,16889778176,8465420288,49.9,8424357888,8465420288,2991645,1895738,58710213632,51268783616,3603,1399,0
1703089575836,0.0,3.1,95.3,0.0,0.0,16889778176,8466489344,49.9,8423288832,8466489344,2991645,1895739,58710213632,51268791808,3603,1399,0
1703089576864,6.2,4.7,89.1,0.0,0.0,16889778176,8389361664,50.3,8500416512,8389361664,2991645,1895743,58710213632,51268808192,3603,1399,1
1703089577896,7.8,4.7,84.4,0.0,0.0,16889778176,8238252032,51.2,8651526144,8238252032,2991645,1895748,58710213632,51268943360,3603,1399,1
1703089578913,4.4,3.5,92.0,0.0,0.0,16889778176,8053542912,52.3,8836235264,8053542912,2991645,1895753,58710213632,51268972032,3603,1399,1
1703089579936,4.1,0.7,95.2,0.0,0.0,16889778176,7877238784,53.4,9012539392,7877238784,2991645,1895754,58710213632,51268976128,3603,1399,1
1703089580951,0.7,3.0,96.3,0.0,0.0,16889778176,7725391872,54.3,9164386304,7725391872,2991645,1895761,58710213632,51269082624,3603,1399,1
1703089581968,1.6,0.0,96.9,0.0,0.0,16889778176,7574945792,55.2,9314832384,7574945792,2991645,1895765,58710213632,51269099008,3603,1399,1
1703089583202,0.0,6.2,68.8,0.0,0.0,16889778176,8465551360,49.9,8424226816,8465551360,2991645,1895768,58710213632,51269115392,3603,1399,0
1703089584213,0.0,0.0,95.3,0.0,0.0,16889778176,8474505216,49.8,8415272960,8474505216,2991645,1895806,58710213632,51269434880,3603,1399,0
1703089585228,0.0,0.0,84.4,0.0,0.0,16889778176,8477958144,49.8,8411820032,8477958144,2991647,1895809,58710344704,51269451264,3603,1399,0
1703089586235,0.0,0.0,89.1,0.0,0.0,16889778176,8476323840,49.8,8413454336,8476323840,2991647,1895812,58710344704,51269463552,3603,1400,0
1703089587237,0.0,4.7,82.8,0.0,0.0,16889778176,8477450240,49.8,8412327936,8477450240,2991647,1895818,58710344704,51269611008,3603,1400,0
1703089588239,1.6,1.6,85.9,0.0,0.0,16889778176,8475992064,49.8,8413786112,8475992064,2991647,1895819,58710344704,51269615104,3603,1400,0
1703089589242,0.0,0.0,87.5,0.0,0.0,16889778176,8477859840,49.8,8411918336,8477859840,2991647,1895824,58710344704,51269656064,3603,1400,0
1703089590251,1.6,0.0,89.1,0.0,0.0,16889778176,8476663808,49.8,8413114368,8476663808,2991647,1895827,58710344704,51269668352,3603,1400,0
1703089591260,0.0,0.0,84.4,0.0,0.0,16889778176,8480550912,49.8,8409227264,8480550912,2991647,1895863,58710344704,51269840384,3603,1400,0
1703089592269,0.0,1.6,79.7,0.0,0.0,16889778176,8479973376,49.8,8409804800,8479973376,2991647,1895867,58710344704,51269942784,3603,1400,0
1703089593280,3.1,0.0,82.8,0.0,0.0,16889778176,8480526336,49.8,8409251840,8480526336,2991647,1895872,58710344704,51269967360,3603,1400,0
1703089594286,0.0,0.0,92.2,0.0,0.0,16889778176,8481067008,49.8,8408711168,8481067008,2991647,1895874,58710344704,51269975552,3603,1400,0
1703089595300,0.0,0.0,96.9,0.0,0.0,16889778176,8481771520,49.8,8408006656,8481771520,2991647,1895877,58710344704,51270024704,3603,1400,0
1703089596316,0.0,0.0,96.9,0.0,0.0,16889778176,8480763904,49.8,8409014272,8480763904,2991647,1895878,58710344704,51270028800,3603,1400,0
1703089597328,0.0,1.6,78.1,0.0,0.0,16889778176,8481710080,49.8,8408068096,8481710080,2991647,1895882,58710344704,51270049280,3603,1400,0
1703089598336,0.0,0.0,85.9,0.0,0.0,16889778176,8481062912,49.8,8408715264,8481062912,2991647,1895885,58710344704,51270061568,3603,1400,0
1703089599338,4.7,0.0,81.2,0.0,0.0,16889778176,8481116160,49.8,8408662016,8481116160,2991647,1895887,58710344704,51270073856,3603,1400,0
1703089600350,0.0,0.0,87.5,0.0,0.0,16889778176,8480763904,49.8,8409014272,8480763904,2991647,1895888,58710344704,51270077952,3603,1400,0
1703089601365,0.0,0.0,100.0,0.0,0.0,16889778176,8483602432,49.8,8406175744,8483602432,2991647,1895891,58710344704,51270094336,3603,1400,0
1703089602367,0.0,0.0,89.1,0.0,0.0,16889778176,8481796096,49.8,8407982080,8481796096,2991647,1895898,58710344704,51270221312,3603,1400,0
1703089603385,68.7,29.6,0.0,0.9,0.9,16889778176,8305446912,50.8,8584331264,8305446912,2991647,1895900,58710344704,51270233600,3603,1400,1
1703089604389,0.0,0.0,75.0,0.0,0.0,16889778176,8096833536,52.1,8792944640,8096833536,2991647,1895901,58710344704,51270237696,3603,1400,1
1703089605400,0.0,0.0,87.5,0.0,0.0,16889778176,8106233856,52.0,8783544320,8106233856,2991647,1895904,58710344704,51270254080,3603,1400,1
1703089606416,0.0,10.9,71.9,0.0,0.0,16889778176,8481619968,49.8,8408158208,8481619968,2991647,1895906,58710344704,51270262272,3603,1400,0
1703089607431,0.0,0.0,95.3,0.0,0.0,16889778176,8482615296,49.8,8407162880,8482615296,2991647,1895918,58710344704,51270319616,3603,1400,0
1703089608432,0.0,0.0,85.9,0.0,0.0,16889778176,8482988032,49.8,8406790144,8482988032,2991647,1895919,58710344704,51270327808,3603,1400,0
1703089609435,0.0,0.0,85.9,0.0,0.0,16889778176,8484937728,49.8,8404840448,8484937728,2991647,1895922,58710344704,51270340096,3603,1400,0
1703089610449,0.0,0.0,85.9,0.0,0.0,16889778176,8483278848,49.8,8406499328,8483278848,2991647,1895925,58710344704,51270434304,3603,1400,0
1703089611460,1.6,3.1,92.2,0.0,0.0,16889778176,8484560896,49.8,8405217280,8484560896,2991647,1895926,58710344704,51270438400,3603,1400,0
1703089612466,0.0,0.0,87.5,0.0,0.0,16889778176,8483102720,49.8,8406675456,8483102720,2991647,1895933,58710344704,51270610432,3603,1400,0
1703089613481,0.0,0.0,84.4,0.0,0.0,16889778176,8483954688,49.8,8405823488,8483954688,2991647,1895937,58710344704,51270630912,3603,1400,0
1703089614498,0.0,0.0,90.6,0.0,0.0,16889778176,8484560896,49.8,8405217280,8484560896,2991647,1895939,58710344704,51270643200,3603,1400,0
1703089615510,0.0,0.0,85.9,0.0,0.0,16889778176,8485228544,49.8,8404549632,8485228544,2991647,1895940,58710344704,51270647296,3603,1400,0
1703089616538,9.4,3.1,87.5,0.0,0.0,16889778176,8441319424,50.0,8448458752,8441319424,2991647,1895943,58710344704,51270663680,3603,1400,1
1703089617617,4.7,0.0,87.5,0.0,0.0,16889778176,8288374784,50.9,8601403392,8288374784,2991647,1895949,58710344704,51270819328,3603,1400,1
1703089618700,7.8,1.6,87.5,0.0,0.0,16889778176,8135266304,51.8,8754511872,8135266304,2991647,1895955,58710344704,51270860288,3603,1401,1
1703089619731,6.2,0.0,93.8,0.0,0.0,16889778176,7971008512,52.8,8918769664,7971008512,2991647,1895957,58710344704,51270893056,3603,1401,1
1703089620757,4.1,5.4,90.5,0.0,0.0,16889778176,7821500416,53.7,9068277760,7821500416,2991647,1895958,58710344704,51270901248,3603,1401,1
1703089621780,4.7,0.0,84.4,0.0,0.0,16889778176,7676067840,54.6,9213710336,7676067840,2991647,1895962,58710344704,51270917632,3603,1401,1
1703089622992,4.7,1.6,82.8,0.0,0.0,16889778176,7501492224,55.6,9388285952,7501492224,2991647,1895971,58710344704,51271126528,3603,1401,1
1703089623997,0.0,0.0,84.4,0.0,0.0,16889778176,8481165312,49.8,8408612864,8481165312,2991647,1896001,58710344704,51271273984,3603,1401,0
1703089625002,0.0,0.0,92.2,0.0,0.0,16889778176,8481341440,49.8,8408436736,8481341440,2991647,1896002,58710344704,51271282176,3603,1401,0
1703089626017,0.0,0.0,87.5,0.0,0.0,16889778176,8481247232,49.8,8408530944,8481247232,2991647,1896007,58710344704,51271302656,3603,1401,0
